Symbol,Date,Close
INVESTMENT,2021-02-28,95.87
INVESTMENT,2021-03-01,97.66
INVESTMENT,2021-03-02,95.74
INVESTMENT,2021-03-03,93.48
INVESTMENT,2021-03-04,98.39
INVESTMENT,2021-03-07,96.64
INVESTMENT,2021-03-09,95.31
INVESTMENT,2021-03-10,95.33
INVESTMENT,2021-03-14,92.78
INVESTMENT,2021-03-15,93.3
INVESTMENT,2021-03-16,93.51
INVESTMENT,2021-03-17,94.77
INVESTMENT,2021-03-18,96.73
INVESTMENT,2021-03-21,97.97
INVESTMENT,2021-03-22,96.57
INVESTMENT,2021-03-23,97.6
INVESTMENT,2021-03-24,102.53
INVESTMENT,2021-03-25,103.72
INVESTMENT,2021-03-29,103.66
INVESTMENT,2021-03-30,104.03
INVESTMENT,2021-03-31,105.82
INVESTMENT,2021-04-01,104.73
INVESTMENT,2021-04-04,102.27
INVESTMENT,2021-04-05,101.41
INVESTMENT,2021-04-06,104.12
INVESTMENT,2021-04-07,102.4
INVESTMENT,2021-04-08,101.97
INVESTMENT,2021-04-12,101.64
INVESTMENT,2021-04-13,101.18
INVESTMENT,2021-04-15,102.77
INVESTMENT,2021-04-18,102.32
INVESTMENT,2021-04-19,101.74
INVESTMENT,2021-04-20,100.69
INVESTMENT,2021-04-21,99.26
INVESTMENT,2021-04-22,99.43
INVESTMENT,2021-04-25,96.07
INVESTMENT,2021-04-26,93.32
INVESTMENT,2021-04-27,97.66
INVESTMENT,2021-04-28,97.57
INVESTMENT,2021-04-29,97.45
INVESTMENT,2021-05-02,98.2
INVESTMENT,2021-05-03,98.66
INVESTMENT,2021-05-04,98.88
INVESTMENT,2021-05-05,98.37
INVESTMENT,2021-05-06,98.52
INVESTMENT,2021-05-09,97.66
INVESTMENT,2021-05-10,98.66
INVESTMENT,2021-05-11,100.15
INVESTMENT,2021-05-12,100.91
INVESTMENT,2021-05-13,100.51
INVESTMENT,2021-05-16,102.55
INVESTMENT,2021-05-17,102.8
INVESTMENT,2021-05-18,105.66
INVESTMENT,2021-05-19,103.8
INVESTMENT,2021-05-20,103.06
INVESTMENT,2021-05-23,103.14
INVESTMENT,2021-05-24,104.56
INVESTMENT,2021-05-25,103.38
INVESTMENT,2021-05-27,102.71
INVESTMENT,2021-05-30,102.43
INVESTMENT,2021-05-31,101.46
INVESTMENT,2021-06-01,100.61
INVESTMENT,2021-06-02,101.52
INVESTMENT,2021-06-03,101.59
INVESTMENT,2021-06-06,105.62
INVESTMENT,2021-06-07,105.53
INVESTMENT,2021-06-08,104.63
INVESTMENT,2021-06-09,103.61
INVESTMENT,2021-06-10,104.72
INVESTMENT,2021-06-13,107.21
INVESTMENT,2021-06-14,110.93
INVESTMENT,2021-06-15,113.22
INVESTMENT,2021-06-16,110.33
INVESTMENT,2021-06-17,110.12
INVESTMENT,2021-06-20,107.92
INVESTMENT,2021-06-21,107.4
INVESTMENT,2021-06-22,111.93
INVESTMENT,2021-06-23,110.91
INVESTMENT,2021-06-24,109.18
INVESTMENT,2021-06-27,109.76
INVESTMENT,2021-06-28,112.11
INVESTMENT,2021-06-29,108.26
INVESTMENT,2021-06-30,105.87
INVESTMENT,2021-07-01,107.08
INVESTMENT,2021-07-04,106.63
INVESTMENT,2021-07-05,107.22
INVESTMENT,2021-07-06,104.94
INVESTMENT,2021-07-07,104.09
INVESTMENT,2021-07-08,105.22
INVESTMENT,2021-07-11,108.04
INVESTMENT,2021-07-12,105.17
INVESTMENT,2021-07-13,105.52
INVESTMENT,2021-07-14,106.28
INVESTMENT,2021-07-15,106.26
INVESTMENT,2021-07-18,107.97
INVESTMENT,2021-07-19,109.83
INVESTMENT,2021-07-20,108.79
INVESTMENT,2021-07-22,108.49
INVESTMENT,2021-07-25,108.48
INVESTMENT,2021-07-26,108.33
INVESTMENT,2021-07-27,111.37
INVESTMENT,2021-07-28,114.6
INVESTMENT,2021-07-29,113.3
INVESTMENT,2021-08-01,115.13
INVESTMENT,2021-08-02,117.07
INVESTMENT,2021-08-03,117.28
INVESTMENT,2021-08-04,117.59
INVESTMENT,2021-08-05,115.63
INVESTMENT,2021-08-08,115.6
INVESTMENT,2021-08-09,115.26
INVESTMENT,2021-08-10,117.41
INVESTMENT,2021-08-11,116.34
INVESTMENT,2021-08-12,118.04
INVESTMENT,2021-08-15,118.77
INVESTMENT,2021-08-16,121.45
INVESTMENT,2021-08-17,121.52
INVESTMENT,2021-08-18,123.28
INVESTMENT,2021-08-19,118.35
INVESTMENT,2021-08-24,113.1
INVESTMENT,2021-08-25,110.89
INVESTMENT,2021-08-26,110.81
INVESTMENT,2021-08-29,108.8
INVESTMENT,2021-08-31,106.03
INVESTMENT,2021-09-01,106.11
INVESTMENT,2021-09-02,102.63
INVESTMENT,2021-09-05,97.71
INVESTMENT,2021-09-06,104.38
INVESTMENT,2021-09-07,103.94
INVESTMENT,2021-09-08,101.36
INVESTMENT,2021-09-09,101.53
INVESTMENT,2021-09-12,103.88
INVESTMENT,2021-09-13,103.24
INVESTMENT,2021-09-14,102.46
INVESTMENT,2021-09-15,100.56
INVESTMENT,2021-09-16,98.22
INVESTMENT,2021-09-20,92.93
INVESTMENT,2021-09-21,94.05
INVESTMENT,2021-09-22,97.94
INVESTMENT,2021-09-23,95.79
INVESTMENT,2021-09-26,92.46
INVESTMENT,2021-09-27,89.59
INVESTMENT,2021-09-28,86.05
INVESTMENT,2021-09-29,88.04
INVESTMENT,2021-09-30,86.95
INVESTMENT,2021-10-03,83.62
INVESTMENT,2021-10-04,82.98
INVESTMENT,2021-10-05,83.87
INVESTMENT,2021-10-06,86.06
INVESTMENT,2021-10-10,85.44
INVESTMENT,2021-10-11,85.44
INVESTMENT,2021-10-17,86.53
INVESTMENT,2021-10-18,84.35
INVESTMENT,2021-10-19,81.95
INVESTMENT,2021-10-20,83.43
INVESTMENT,2021-10-21,83.0
INVESTMENT,2021-10-24,83.34
INVESTMENT,2021-10-25,87.01
INVESTMENT,2021-10-26,90.92
INVESTMENT,2021-10-27,90.92
INVESTMENT,2021-10-28,91.29
INVESTMENT,2021-10-31,94.22
INVESTMENT,2021-11-01,94.57
INVESTMENT,2021-11-02,94.41
INVESTMENT,2021-11-03,94.23
INVESTMENT,2021-11-08,94.86
INVESTMENT,2021-11-09,92.32
INVESTMENT,2021-11-11,89.51
INVESTMENT,2021-11-14,86.32
INVESTMENT,2021-11-15,88.01
INVESTMENT,2021-11-16,89.6
INVESTMENT,2021-11-17,89.08
INVESTMENT,2021-11-18,87.58
INVESTMENT,2021-11-21,86.83
INVESTMENT,2021-11-22,87.55
INVESTMENT,2021-11-23,86.22
INVESTMENT,2021-11-24,86.77
INVESTMENT,2021-11-25,86.28
INVESTMENT,2021-11-28,83.25
INVESTMENT,2021-11-29,82.61
INVESTMENT,2021-11-30,82.18
INVESTMENT,2021-12-01,82.34
INVESTMENT,2021-12-02,80.88
INVESTMENT,2021-12-05,78.17
INVESTMENT,2021-12-06,78.84
INVESTMENT,2021-12-07,78.1
INVESTMENT,2021-12-08,76.16
INVESTMENT,2021-12-09,76.27
INVESTMENT,2021-12-12,73.05
INVESTMENT,2021-12-13,69.5
INVESTMENT,2021-12-14,75.06
INVESTMENT,2021-12-15,75.52
INVESTMENT,2021-12-16,74.0
INVESTMENT,2021-12-20,73.63
INVESTMENT,2021-12-21,75.05
INVESTMENT,2021-12-22,78.94
INVESTMENT,2021-12-23,79.01
INVESTMENT,2021-12-26,81.39
INVESTMENT,2021-12-27,78.35
INVESTMENT,2021-12-28,77.98
INVESTMENT,2021-12-29,77.73
INVESTMENT,2022-01-02,79.41
INVESTMENT,2022-01-03,80.89
INVESTMENT,2022-01-04,83.43
INVESTMENT,2022-01-05,82.13
INVESTMENT,2022-01-06,83.74
INVESTMENT,2022-01-09,87.21
INVESTMENT,2022-01-10,88.15
INVESTMENT,2022-01-11,90.08
INVESTMENT,2022-01-12,92.9
INVESTMENT,2022-01-13,95.95
INVESTMENT,2022-01-16,97.86
INVESTMENT,2022-01-17,97.6
INVESTMENT,2022-01-18,95.27
INVESTMENT,2022-01-19,93.76
INVESTMENT,2022-01-20,95.72
INVESTMENT,2022-01-23,94.63
INVESTMENT,2022-01-24,91.41
INVESTMENT,2022-01-25,91.04
INVESTMENT,2022-01-26,89.06
INVESTMENT,2022-01-27,89.54
INVESTMENT,2022-01-30,95.22
INVESTMENT,2022-01-31,97.3
INVESTMENT,2022-02-01,97.41
INVESTMENT,2022-02-03,96.84
INVESTMENT,2022-02-06,95.57
INVESTMENT,2022-02-07,98.49
INVESTMENT,2022-02-08,97.05
INVESTMENT,2022-02-09,96.09
INVESTMENT,2022-02-10,95.53
INVESTMENT,2022-02-13,90.73
INVESTMENT,2022-02-14,90.73
INVESTMENT,2022-02-15,92.99
INVESTMENT,2022-02-16,91.58
INVESTMENT,2022-02-17,91.24
INVESTMENT,2022-02-20,89.5
INVESTMENT,2022-02-21,90.6
INVESTMENT,2022-02-22,90.44
INVESTMENT,2022-02-23,90.3
INVESTMENT,2022-02-24,88.22
INVESTMENT,2022-02-27,88.06
INVESTMENT,2022-02-28,86.15
INVESTMENT,2022-03-02,83.42
INVESTMENT,2022-03-06,83.25
INVESTMENT,2022-03-07,82.69
INVESTMENT,2022-03-09,81.28
INVESTMENT,2022-03-10,84.69
INVESTMENT,2022-03-13,88.49
INVESTMENT,2022-03-14,87.81
INVESTMENT,2022-03-15,87.09
INVESTMENT,2022-03-16,86.58
INVESTMENT,2022-03-20,88.02
INVESTMENT,2022-03-21,88.94
INVESTMENT,2022-03-22,89.45
INVESTMENT,2022-03-23,88.64
INVESTMENT,2022-03-24,86.91
INVESTMENT,2022-03-27,85.55
INVESTMENT,2022-03-28,84.56
INVESTMENT,2022-03-29,84.47
INVESTMENT,2022-03-30,86.8
INVESTMENT,2022-03-31,86.14
INVESTMENT,2022-04-03,84.92
INVESTMENT,2022-04-04,84.5
INVESTMENT,2022-04-05,82.98
INVESTMENT,2022-04-06,81.67
INVESTMENT,2022-04-07,82.59
INVESTMENT,2022-04-11,80.65
INVESTMENT,2022-04-12,79.03
INVESTMENT,2022-04-13,79.6
INVESTMENT,2022-04-17,78.11
INVESTMENT,2022-04-18,76.54
INVESTMENT,2022-04-19,76.94
INVESTMENT,2022-04-20,75.78
INVESTMENT,2022-04-21,76.12
INVESTMENT,2022-04-24,80.45
INVESTMENT,2022-04-25,78.87
INVESTMENT,2022-04-26,77.78
INVESTMENT,2022-04-27,78.07
INVESTMENT,2022-04-28,77.13
INVESTMENT,2022-05-02,75.41
INVESTMENT,2022-05-04,74.33
INVESTMENT,2022-05-05,72.71
INVESTMENT,2022-05-08,74.2
INVESTMENT,2022-05-09,74.13
INVESTMENT,2022-05-10,75.83
INVESTMENT,2022-05-11,78.1
INVESTMENT,2022-05-12,76.74
INVESTMENT,2022-05-17,74.15
INVESTMENT,2022-05-18,74.64
INVESTMENT,2022-05-19,73.58
INVESTMENT,2022-05-20,72.96
INVESTMENT,2022-05-23,71.69
INVESTMENT,2022-05-24,72.04
INVESTMENT,2022-05-25,72.15
INVESTMENT,2022-05-26,72.39
INVESTMENT,2022-05-27,71.87
INVESTMENT,2022-05-30,70.27
INVESTMENT,2022-05-31,69.45
INVESTMENT,2022-06-01,69.32
INVESTMENT,2022-06-02,68.96
INVESTMENT,2022-06-03,67.64
INVESTMENT,2022-06-06,67.39
INVESTMENT,2022-06-07,65.88
INVESTMENT,2022-06-08,67.8
INVESTMENT,2022-06-09,67.38
INVESTMENT,2022-06-10,66.73
INVESTMENT,2022-06-13,65.81
INVESTMENT,2022-06-14,64.73
INVESTMENT,2022-06-15,63.16
INVESTMENT,2022-06-16,63.1
INVESTMENT,2022-06-17,62.73
INVESTMENT,2022-06-19,61.31
INVESTMENT,2022-06-20,59.6
INVESTMENT,2022-06-21,61.47
INVESTMENT,2022-06-22,60.43
INVESTMENT,2022-06-23,58.31
INVESTMENT,2022-06-24,58.57
INVESTMENT,2022-06-26,63.76
INVESTMENT,2022-06-27,64.4
INVESTMENT,2022-06-28,63.34
INVESTMENT,2022-06-29,65.13
INVESTMENT,2022-06-30,67.07
INVESTMENT,2022-07-01,66.48
INVESTMENT,2022-07-03,68.84
INVESTMENT,2022-07-04,68.79
INVESTMENT,2022-07-05,66.58
INVESTMENT,2022-07-06,66.96
INVESTMENT,2022-07-07,66.27
INVESTMENT,2022-07-08,64.85
INVESTMENT,2022-07-11,62.05
INVESTMENT,2022-07-12,62.66
INVESTMENT,2022-07-13,65.11
INVESTMENT,2022-07-14,65.09
INVESTMENT,2022-07-15,64.52
INVESTMENT,2022-07-17,65.11
INVESTMENT,2022-07-18,66.2
INVESTMENT,2022-07-19,66.55
INVESTMENT,2022-07-20,66.98
INVESTMENT,2022-07-21,66.32
INVESTMENT,2022-07-22,65.39
INVESTMENT,2022-07-24,67.49
INVESTMENT,2022-07-25,69.23
INVESTMENT,2022-07-26,67.46
INVESTMENT,2022-07-27,68.15
INVESTMENT,2022-07-28,70.16
INVESTMENT,2022-07-29,70.76
INVESTMENT,2022-07-31,74.13
INVESTMENT,2022-08-01,74.63
INVESTMENT,2022-08-02,74.19
INVESTMENT,2022-08-03,74.0
INVESTMENT,2022-08-04,72.4
INVESTMENT,2022-08-05,70.9
INVESTMENT,2022-08-07,71.17
INVESTMENT,2022-08-08,70.19
INVESTMENT,2022-08-09,68.87
INVESTMENT,2022-08-10,69.34
INVESTMENT,2022-08-11,68.1
INVESTMENT,2022-08-14,66.24
INVESTMENT,2022-08-15,68.1
INVESTMENT,2022-08-16,67.05
INVESTMENT,2022-08-17,66.91
INVESTMENT,2022-08-18,67.89
INVESTMENT,2022-08-21,67.36
INVESTMENT,2022-08-22,67.08
INVESTMENT,2022-08-23,67.08
INVESTMENT,2022-08-24,67.15
INVESTMENT,2022-08-25,66.63
INVESTMENT,2022-08-26,65.94
INVESTMENT,2022-08-28,64.32
INVESTMENT,2022-08-29,63.94
INVESTMENT,2022-08-30,64.13
INVESTMENT,2022-08-31,63.51
INVESTMENT,2022-09-01,63.4
INVESTMENT,2022-09-02,63.24
INVESTMENT,2022-09-04,63.31
INVESTMENT,2022-09-05,62.99
INVESTMENT,2022-09-06,62.19
INVESTMENT,2022-09-07,61.39
INVESTMENT,2022-09-08,61.4
INVESTMENT,2022-09-11,60.78
INVESTMENT,2022-09-12,60.36
INVESTMENT,2022-09-13,61.31
INVESTMENT,2022-09-14,62.88
INVESTMENT,2022-09-15,60.81
INVESTMENT,2022-09-16,60.05
INVESTMENT,2022-09-18,58.92
INVESTMENT,2022-09-20,57.09
INVESTMENT,2022-09-21,57.44
INVESTMENT,2022-09-22,57.09
INVESTMENT,2022-09-25,55.48
INVESTMENT,2022-09-27,55.71
INVESTMENT,2022-09-28,55.98
INVESTMENT,2022-09-29,56.78
INVESTMENT,2022-10-09,58.16
INVESTMENT,2022-10-10,57.38
INVESTMENT,2022-10-11,56.59
INVESTMENT,2022-10-12,56.8
INVESTMENT,2022-10-13,56.92
INVESTMENT,2022-10-16,55.96
INVESTMENT,2022-10-17,55.61
INVESTMENT,2022-10-19,55.08
INVESTMENT,2022-10-20,55.18
INVESTMENT,2022-10-23,55.6
INVESTMENT,2022-10-31,55.73
INVESTMENT,2022-11-01,58.05
INVESTMENT,2022-11-02,58.33
INVESTMENT,2022-11-03,57.95
INVESTMENT,2022-11-06,59.09
INVESTMENT,2022-11-07,59.1
INVESTMENT,2022-11-08,58.99
INVESTMENT,2022-11-09,57.34
INVESTMENT,2022-11-10,56.36
INVESTMENT,2022-11-13,55.98
INVESTMENT,2022-11-14,56.76
INVESTMENT,2022-11-15,56.65
INVESTMENT,2022-11-16,57.14
INVESTMENT,2022-11-17,57.84
INVESTMENT,2022-11-22,57.49
INVESTMENT,2022-11-23,57.16
INVESTMENT,2022-11-24,57.2
INVESTMENT,2022-11-27,57.93
INVESTMENT,2022-11-28,57.65
INVESTMENT,2022-11-29,57.58
INVESTMENT,2022-11-30,57.35
INVESTMENT,2022-12-01,57.32
INVESTMENT,2022-12-04,57.77
INVESTMENT,2022-12-05,57.16
INVESTMENT,2022-12-06,56.64
INVESTMENT,2022-12-07,56.48
INVESTMENT,2022-12-11,55.79
INVESTMENT,2022-12-12,56.08
INVESTMENT,2022-12-13,56.03
INVESTMENT,2022-12-14,56.07
INVESTMENT,2022-12-15,55.62
INVESTMENT,2022-12-18,55.13
INVESTMENT,2022-12-19,55.28
INVESTMENT,2022-12-20,55.39
INVESTMENT,2022-12-21,55.09
INVESTMENT,2022-12-22,54.98
INVESTMENT,2022-12-26,57.28
INVESTMENT,2022-12-27,60.96
INVESTMENT,2022-12-28,60.3
